date_id,forward_returns,AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15
6158,-0.0034764820489505,4.115406513214111,4.6382246017456055,3.033052921295166,4.062723636627197,2.5564894676208496,4.103838920593262,0.0,2.9351353645324707,3.8426437377929688,4.995849132537842,1.142039179801941,3.811699867248535,0.9431598782539368,3.0498363971710205,1.564338207244873,3.046846866607666
6159,-0.0070798277982979,4.479520797729492,5.025054931640625,2.712177276611328,4.209920883178711,1.983722448348999,3.8025357723236084,0.0,2.270045518875122,4.435157775878906,4.719707012176514,1.203190803527832,4.057396411895752,0.7226094007492065,2.9493730068206787,1.8195065259933472,3.0536484718322754
6160,0.0030484654600764,3.4622645378112793,4.191614627838135,3.8513851165771484,3.4768483638763428,2.7770369052886963,3.869359016418457,0.0,2.901989459991455,3.239851236343384,5.10864782333374,1.6373392343521118,3.6366004943847656,1.0650852918624878,2.5442087650299072,1.3616020679473877,3.2859046459198
6161,0.0008241899511178,3.8515267372131348,4.767303466796875,2.633150100708008,4.051337242126465,2.5045244693756104,3.7166495323181152,0.0,2.0302608013153076,3.328246831893921,5.2760138511657715,1.8235907554626465,3.301119565963745,1.1148942708969116,2.862823963165283,1.416433572769165,3.268542766571045
6162,0.0027793506069602,4.609868049621582,5.003877639770508,2.436572551727295,4.693751335144043,1.8517663478851318,3.2993195056915283,0.0,1.6116573810577393,4.23764705657959,4.800648212432861,1.558992862701416,3.586668014526367,1.0592087507247925,3.2806267738342285,1.6963388919830322,3.4968931674957275
6163,0.0073140685528629,5.931676864624023,7.728952407836914,3.331404685974121,4.819177627563477,5.606148719787598,3.0007779598236084,0.0,1.716411828994751,5.713257789611816,6.8538126945495605,5.84820032119751,4.9915361404418945,1.0298972129821777,4.34779167175293,0.49201247096061707,4.8846588134765625
6164,0.0011464673587133,4.014721870422363,5.573243141174316,2.7550644874572754,4.153608798980713,3.6400697231292725,4.216448783874512,0.0,4.038446426391602,4.420550346374512,5.641171932220459,2.4734532833099365,3.1227219104766846,1.931692123413086,3.531935691833496,0.7271217703819275,4.0127458572387695
6165,0.0020302444073629,3.880934715270996,5.212186813354492,2.802483558654785,3.9236934185028076,3.066640853881836,3.547715902328491,0.0,2.944898843765259,4.4853081703186035,5.107288837432861,1.5248326063156128,3.063277244567871,1.5987588167190552,3.338172197341919,0.7244195342063904,3.8015897274017334
6166,-0.0003062166981485,4.365511417388916,5.8682332038879395,2.361870288848877,4.5111165046691895,2.92647123336792,3.298375129699707,0.0,2.7256782054901123,5.148437976837158,5.433040142059326,1.7814037799835205,3.2412896156311035,1.5971943140029907,3.7235751152038574,0.6662914752960205,3.85909366607666
6167,-0.0060240963260218,3.8046717643737793,5.582807540893555,3.227517604827881,4.086726188659668,3.010617256164551,2.8196890354156494,0.0,2.92008900642395,4.671351432800293,5.643781661987305,1.4793624877929688,3.237025022506714,1.7337656021118164,3.481920003890991,0.6672776341438293,3.894385576248169
6168,0.0045197738716025,4.118053436279297,5.673027992248535,3.2072529792785645,4.0468878746032715,2.655674934387207,2.6812191009521484,0.0,2.172156810760498,4.8384575843811035,5.059053897857666,0.9819022417068481,2.880767345428467,1.6325206756591797,3.1330373287200928,0.8936982750892639,3.936436414718628
6169,-0.000715819155692,4.403326511383057,6.291430950164795,1.6780354976654053,4.660781383514404,3.049940586090088,3.2363386154174805,0.0,2.0260813236236572,5.250295639038086,5.277347564697266,1.9661691188812256,2.8524060249328613,1.7205638885498047,3.550513982772827,0.7910363674163818,4.0888166427612305
6170,0.0019443304691837,4.77940559387207,7.445418834686279,3.265411376953125,4.407857418060303,1.396028757095337,2.912933588027954,0.0,2.541591167449951,5.279057502746582,4.769588947296143,3.0220491886138916,3.644313335418701,1.9401313066482544,3.6594038009643555,1.1440187692642212,4.823770523071289
6171,-0.000510673093411,3.4523134231567383,7.540796756744385,4.381990909576416,4.132819652557373,0.9625222682952881,3.1243669986724854,0.0,4.041435241699219,3.7421295642852783,6.653134346008301,3.5310537815093994,3.889491081237793,2.605532646179199,4.056151390075684,0.7884182929992676,5.085448265075684
6172,0.0066932351463813,4.196281433105469,7.476760387420654,4.17047119140625,4.221090316772461,0.2254568636417389,3.060263156890869,0.0,3.315715789794922,4.177077293395996,6.040524005889893,3.149191379547119,4.36765193939209,1.9903910160064697,4.161810874938965,1.0593734979629517,4.795472145080566
6173,0.0010150738990311,4.65321683883667,6.305487632751465,2.4854726791381836,4.655840873718262,0.20984512567520142,3.910085916519165,0.0,3.2807834148406982,4.406520366668701,4.974431991577148,1.0639935731887817,3.4703609943389893,2.2391836643218994,4.199970722198486,2.193197011947632,4.2072296142578125
6174,0.0049181162202853,5.43341064453125,6.174269676208496,4.662773132324219,4.7161126136779785,0.6544340252876282,4.316593170166016,0.0,4.284031391143799,4.395458698272705,5.597968101501465,0.4320494830608368,4.041083812713623,2.0549042224884033,3.9735801219940186,2.7646307945251465,4.08173942565918
6175,-0.0034813319832721,3.7415990829467773,4.532905101776123,3.0056138038635254,4.21112585067749,1.9073477983474731,3.9250409603118896,0.0,4.020843029022217,3.673736095428467,4.840435028076172,0.1748112142086029,2.536343574523926,2.597381830215454,3.660618305206299,1.9830796718597412,3.9316580295562744
6176,-0.0064300545653202,4.581353664398193,5.80975866317749,3.5589404106140137,3.609485387802124,2.0420498847961426,2.9335992336273193,0.0,2.2122302055358887,4.955561637878418,4.7087273597717285,1.4324532747268677,3.424211263656616,1.6648722887039185,3.5809237957000732,1.1924647092819214,4.321386337280273
6177,0.0044843054109213,3.75382661819458,5.414400577545166,3.471031665802002,3.2648022174835205,2.7541589736938477,2.631514310836792,0.0,2.1495165824890137,4.292412281036377,4.658274173736572,1.533921480178833,2.8203396797180176,1.8891953229904175,3.0775985717773438,0.9839644432067871,4.3469038009643555
6178,-0.0039569809674437,4.397168159484863,6.102573871612549,2.504570484161377,4.173202037811279,2.5624899864196777,2.873591423034668,0.0,1.6820056438446045,4.981651782989502,4.759274482727051,2.2710001468658447,3.0860347747802734,1.8724098205566406,3.6359074115753174,1.0397812128067017,4.5877885818481445
6179,0.0013751656617875,3.6729235649108887,5.091155529022217,4.014513969421387,3.1721081733703613,2.7850210666656494,2.81671142578125,0.0,2.5722475051879883,3.887065887451172,4.715075492858887,1.305018424987793,2.9598090648651123,1.9080325365066528,3.2170727252960205,1.0173327922821045,4.203824043273926
6180,0.0050353492431294,4.148946285247803,6.030285358428955,2.8956775665283203,4.220677852630615,2.7050998210906982,2.537644386291504,0.0,1.6702712774276733,4.483758449554443,5.292402744293213,2.1209676265716553,2.7541282176971436,2.1657776832580566,3.4999279975891113,1.1616491079330444,4.650945663452148
6181,-0.0018724697931255,3.965559959411621,5.860839366912842,2.1966934204101562,4.0803751945495605,2.462759494781494,2.977081537246704,0.0,1.7117583751678467,4.6749162673950195,5.12153959274292,2.312079668045044,2.793618679046631,2.048123359680176,3.518613815307617,0.9601936340332031,4.522969722747803
6182,0.0037012626149981,3.955700397491455,5.171307563781738,3.192093849182129,3.8232882022857666,2.4604644775390625,2.616372585296631,0.0,1.562454342842102,4.477131366729736,4.936162948608398,1.1669594049453735,2.6220552921295166,1.921451210975647,2.9877402782440186,1.3304119110107422,4.329763412475586
6183,-0.0113659321798338,4.4895219802856445,5.959778308868408,2.424072265625,4.384462833404541,2.407533884048462,2.7512495517730713,0.0,1.3256158828735352,5.1696085929870605,5.339685916900635,2.254887104034424,2.7011866569519043,2.256852149963379,3.7285964488983154,1.1677793264389038,4.748974800109863
6184,0.0102186906495823,9.11839771270752,12.005271911621094,7.5137505531311035,6.096889495849609,4.565034866333008,6.186163902282715,0.0,7.272400379180908,13.958555221557617,9.09469985961914,4.713662147521973,3.6598000526428223,6.544637203216553,6.344424724578857,2.0470187664031982,7.600489616394043
6185,-0.0018709229880257,8.253554344177246,12.406396865844727,5.339016437530518,6.449595928192139,5.124780654907227,6.504533767700195,0.0,6.8226094245910645,13.601400375366211,9.921520233154297,5.915491580963135,3.3088114261627197,6.832272529602051,6.711156845092773,1.526656150817871,8.37509536743164
6186,0.0043579609809583,8.053374290466309,11.142431259155273,6.755552291870117,5.901438236236572,4.810347557067871,6.275576591491699,0.0,7.667985916137695,13.652923583984375,9.47604751586914,4.329710483551025,3.6414296627044678,6.320614337921143,6.151218414306641,1.5607895851135254,7.415910720825195
6187,0.0022199794439363,8.00178050994873,11.849189758300781,5.784931182861328,6.354228973388672,5.797954559326172,6.877348899841309,0.0,8.026153564453125,13.494728088378906,9.877254486083984,5.189414978027344,3.5034356117248535,6.519980430603027,6.372698783874512,1.4239345788955688,7.592395782470703
6188,5.03425131117e-05,8.668597221374512,11.590081214904785,5.819246768951416,6.153902530670166,4.804164886474609,6.566379547119141,0.0,7.400276184082031,14.22452449798584,9.455272674560547,4.961719036102295,3.762995481491089,6.519138813018799,6.989086151123047,1.5445713996887207,7.191368103027344
6189,-0.0046816009854282,8.875571250915527,11.748366355895996,6.397915840148926,6.076516151428223,5.1996355056762695,6.717782020568848,0.0,8.2450590133667,14.283660888671875,9.375236511230469,4.837342262268066,3.62152099609375,6.59892463684082,6.719727039337158,1.5812097787857056,6.970400810241699
6190,0.0004046128490535,7.813229560852051,11.089113235473633,7.148569583892822,5.447594165802002,6.1112823486328125,6.548000335693359,0.0,7.889797210693359,13.048789978027344,9.41956901550293,3.883401393890381,3.5419864654541016,6.209329128265381,6.054368019104004,1.4101916551589966,7.751339912414551
6191,-0.0042972698846459,8.439756393432617,11.782078742980957,6.467120170593262,6.114772319793701,5.76191520690918,6.674374580383301,0.0,7.795249938964844,13.762845993041992,9.544677734375,4.50324010848999,3.313020706176758,6.372695446014404,6.108696460723877,1.4848525524139404,7.812912940979004
6192,0.0001523228709949,7.868040561676025,13.872397422790527,8.264744758605957,4.900727272033691,6.703230857849121,5.170413970947266,0.0,6.482951641082764,12.98402214050293,11.506101608276367,8.65715503692627,5.848160266876221,5.722186088562012,7.138789653778076,0.15808644890785217,8.301860809326172
6193,-0.0197481980020863,9.706539154052734,13.09525203704834,7.35955810546875,5.520911693572998,1.8906307220458984,5.956241607666016,0.0,7.469630718231201,13.65237045288086,9.479591369628906,6.379197597503662,3.394760847091675,7.316447734832764,6.95878791809082,2.1733105182647705,8.374249458312988
6194,-0.0030555699110788,10.563117980957031,12.652450561523438,9.464029312133789,5.074199199676514,1.8702272176742554,6.438447952270508,0.0,8.811454772949219,13.307271003723145,8.900518417358398,6.1296234130859375,3.432988405227661,7.461874485015869,6.210313320159912,3.2490878105163574,8.82286548614502
6195,0.0072207794043273,9.830364227294922,11.260149002075195,8.522440910339355,7.235795021057129,1.0253715515136719,6.795475006103516,0.0,10.639071464538574,12.6416654586792,10.344316482543945,4.731515407562256,2.846301794052124,8.469156265258789,6.689778804779053,4.202703475952148,8.37863540649414
6196,-0.0096962196294291,10.110834121704102,11.237357139587402,6.493930816650391,6.714823246002197,1.2343931198120117,6.919054985046387,0.0,9.7505521774292,12.932380676269531,9.591472625732422,5.384188175201416,2.0711255073547363,8.156414031982422,6.609480857849121,3.513005256652832,7.813817977905273
6197,0.0003124836148953,9.979747772216797,10.025444030761719,8.627849578857422,6.7494988441467285,3.4432718753814697,6.866339683532715,0.0,10.334397315979004,13.092612266540527,8.920345306396484,4.415368556976318,2.370142698287964,7.974329948425293,6.138888835906982,3.5465641021728516,7.7183942794799805
6198,-0.0054146923354673,10.443608283996582,11.798346519470215,6.494489669799805,5.844415187835693,4.429635047912598,6.698115348815918,0.0,7.689377307891846,13.373858451843262,8.677509307861328,6.872612476348877,2.2847378253936768,7.571100234985352,6.816080093383789,2.4103915691375732,8.637749671936035
6199,0.0115688636801392,9.482497215270996,10.908974647521973,6.84371280670166,5.177688121795654,4.748777389526367,6.420080184936523,0.0,8.019065856933594,12.94953441619873,8.39116096496582,5.679055690765381,2.0944020748138428,7.4464111328125,6.047151565551758,2.5167391300201416,8.329828262329102
6200,0.0028720761026794,9.180547714233398,11.030832290649414,6.455451965332031,5.585722923278809,5.363117218017578,7.066887855529785,0.0,8.964523315429688,12.632888793945312,8.958208084106445,6.574331283569336,2.4314372539520264,7.705874919891357,6.719659328460693,2.229435920715332,8.66354751586914
6201,-0.0013674243790599,10.407468795776367,11.011772155761719,6.13604736328125,5.897443771362305,4.319572448730469,7.2823944091796875,0.0,9.105938911437988,13.832119941711426,8.906085968017578,7.064700603485107,2.51716685295105,7.76076602935791,7.106137752532959,2.4195361137390137,8.164298057556152
6202,0.0067689762959199,9.919296264648438,10.218100547790527,6.711195945739746,5.039996147155762,4.406337738037109,7.228192329406738,0.0,9.24109935760498,13.867919921875,8.481491088867188,5.656031608581543,2.5016746520996094,7.496432781219482,6.623978614807129,2.410369396209717,7.538538932800293
6203,0.0047218230286767,8.777397155761719,10.15089225769043,6.19110631942749,5.315834999084473,5.663179397583008,7.3478498458862305,0.0,9.454535484313965,12.937691688537598,8.833200454711914,6.047823429107666,2.7504940032958984,7.4027862548828125,6.809332370758057,1.8908326625823975,8.223882675170898
6204,-0.0002043319689847,9.534262657165527,10.314326286315918,6.373265266418457,5.53309965133667,5.07402229309082,7.479061126708984,0.0,9.532373428344727,13.3287353515625,8.963808059692383,6.237430095672607,3.164085865020752,7.098121643066406,7.047893524169922,1.9398874044418335,7.413568496704102
6205,0.0083793173296702,9.392295837402344,10.190203666687012,6.589125156402588,5.115334987640381,4.709593772888184,6.831388473510742,0.0,8.969101905822754,13.815417289733887,8.726442337036133,5.354896068572998,3.019238233566284,7.018922328948975,6.906282424926758,1.7678769826889038,7.412951469421387
6206,0.0052188895473126,11.163180351257324,14.339694023132324,7.5868916511535645,6.379579067230225,6.519462585449219,8.838467597961426,0.0,11.18027114868164,18.268156051635742,11.8939208984375,7.85463809967041,4.264794826507568,9.271285057067871,9.113180160522461,2.0653865337371826,8.573150634765625
6207,0.0026715056965835,10.541786193847656,13.498376846313477,8.5911226272583,6.006691932678223,6.824409484863281,9.032822608947754,0.0,12.194755554199219,17.7504825592041,11.606389999389648,6.6972479820251465,4.577561855316162,8.978070259094238,8.839371681213379,1.969849944114685,8.26038646697998
6208,0.0029157448079166,10.955694198608398,13.453987121582031,8.992585182189941,6.078576564788818,7.430999755859375,9.209829330444336,0.0,12.510082244873047,17.963674545288086,11.56797981262207,6.573592662811279,4.834047794342041,8.701332092285156,8.959373474121094,1.8163520097732544,7.931221961975098
6209,-0.0015538843674397,11.003593444824219,13.83995532989502,8.217337608337402,6.494594097137451,6.62509822845459,8.343050003051758,0.0,10.9320707321167,18.06972312927246,11.642969131469727,7.067300319671631,4.947244167327881,8.573501586914062,9.211747169494629,1.8105031251907349,7.864310264587402
6210,0.0050705355039499,11.143145561218262,13.822306632995605,8.827034950256348,6.1770243644714355,6.124873161315918,8.233903884887695,0.0,10.920872688293457,18.418676376342773,11.380882263183594,6.338620185852051,5.04539680480957,8.37326717376709,8.696115493774414,2.1435883045196533,7.597321510314941
6211,0.0006493506222793,11.31001091003418,14.501253128051758,8.20206356048584,6.2995219230651855,6.477513313293457,8.427748680114746,0.0,11.034282684326172,18.46717071533203,11.758356094360352,7.598307132720947,5.029639720916748,8.564619064331055,8.924345970153809,1.9918713569641113,7.595006942749023
6212,-0.000399341349248,10.220697402954102,13.729108810424805,8.899679183959961,6.056722640991211,7.330728530883789,8.889399528503418,0.0,11.957640647888184,17.379886627197266,11.792091369628906,6.749470233917236,5.23477840423584,8.324119567871094,8.641035079956055,1.73424232006073,7.888069152832031
6213,-0.0005493129638391,10.177103996276855,15.02733325958252,9.585895538330078,6.434534072875977,4.754434585571289,7.945542335510254,0.0,12.295783996582031,17.242347717285156,12.24233627319336,7.949572563171387,6.13746976852417,8.434714317321777,9.053871154785156,1.7181921005249023,7.118407249450684
6214,0.0028480059975464,10.485835075378418,15.256195068359375,9.564875602722168,6.40799617767334,2.808436870574951,7.206256866455078,0.0,11.358968734741211,17.69185447692871,12.399572372436523,7.084530353546143,5.9673333168029785,8.371915817260742,8.80799674987793,2.143674612045288,7.051088333129883
6215,-0.0004982313046925,11.031304359436035,16.536287307739258,8.567501068115234,6.824072360992432,3.4641528129577637,7.273284912109375,0.0,11.169235229492188,18.129146575927734,12.434427261352539,8.426239967346191,5.847704887390137,8.63090991973877,9.182659149169922,2.0271048545837402,7.1854448318481445
6216,-0.0005483272070775,10.344083786010742,12.820484161376953,10.01882553100586,7.1526899337768555,2.763059616088867,8.567464828491211,0.0,14.68983268737793,16.39729118347168,11.724231719970703,5.184755802154541,4.546569347381592,9.449380874633789,8.412210464477539,3.3561956882476807,6.791901588439941
6217,-0.0014458856125014,11.16360092163086,13.974546432495117,10.415520668029785,7.283393859863281,2.734102249145508,8.704360961914062,0.0,15.018651008605957,17.178354263305664,11.966150283813477,5.5068817138671875,5.1277265548706055,9.233089447021484,8.731170654296875,3.254464626312256,6.6346330642700195
6218,0.0044947782964426,11.430227279663086,13.425864219665527,10.157052993774414,6.678184509277344,4.733110427856445,8.93883991241455,0.0,13.48112678527832,17.656599044799805,11.107856750488281,4.751624584197998,4.761435031890869,8.777639389038086,8.34072494506836,3.1367013454437256,6.570903778076172
6219,-0.0025856495371661,10.536481857299805,14.349282264709473,9.231986045837402,5.883176803588867,7.706668853759766,9.001476287841797,0.0,11.879400253295898,16.707962036132812,11.525585174560547,7.250344276428223,5.313282012939453,8.380215644836426,9.077160835266113,1.6713519096374512,7.676894187927246
6220,-0.0063313223812838,10.953107833862305,14.544791221618652,9.43310260772705,5.790617942810059,5.996491432189941,8.128232955932617,0.0,10.727775573730469,17.64986228942871,11.450138092041016,6.6596503257751465,5.656395435333252,8.071550369262695,9.080700874328613,1.7988983392715454,7.251348495483398
6221,0.0037627933871882,10.290345191955566,13.851823806762695,9.615375518798828,5.700461387634277,6.291402816772461,7.995081901550293,0.0,10.709737777709961,17.34650421142578,11.582845687866211,5.94394063949585,5.3475518226623535,7.9628214836120605,8.634174346923828,1.5404291152954102,7.624462127685547
6222,0.0011495976393751,9.959482192993164,14.156720161437988,8.864029884338379,5.7445478439331055,6.923404693603516,8.267899513244629,0.0,10.459836959838867,16.719440460205078,11.897571563720703,6.568899154663086,5.1877899169921875,8.059216499328613,8.876516342163086,1.3053086996078491,8.003042221069336
6223,-0.0058412385030128,11.184322357177734,14.782326698303223,9.112571716308594,6.398906707763672,6.5605058670043945,8.51794719696045,0.0,11.24473762512207,17.6837158203125,11.757413864135742,7.269209861755371,5.2853240966796875,8.363146781921387,9.135129928588867,1.7036412954330444,7.713690757751465
6224,-0.0007482547470768,11.385808944702148,14.517205238342285,9.683088302612305,5.866208553314209,5.868825912475586,8.177301406860352,0.0,10.78924560546875,17.746686935424805,11.107841491699219,6.3278608322143555,5.299821853637695,8.126202583312988,8.879493713378906,1.963646650314331,7.52639102935791
6225,0.0075333824679177,10.909845352172852,14.54682731628418,9.035030364990234,5.971439838409424,6.194169998168945,8.16074275970459,0.0,10.155450820922852,17.633529663085938,11.743467330932617,6.738733291625977,4.9787397384643555,8.166415214538574,8.64513874053955,1.7026923894882202,8.218524932861328
6226,0.0013467678872742,9.61744213104248,14.739782333374023,8.230320930480957,4.873974323272705,9.751592636108398,7.522727966308594,0.0,8.125349044799805,15.066513061523438,12.45358657836914,9.43812370300293,6.315023422241211,6.589407444000244,8.839179992675781,0.3256228268146515,8.222373962402344
6227,0.0053300127881426,10.87816333770752,13.672958374023438,7.864996910095215,5.541319370269775,5.521418571472168,8.058710098266602,0.0,9.469396591186523,15.767339706420898,10.38519287109375,6.4363932609558105,4.169584274291992,7.781533718109131,8.425614356994629,1.8567919731140137,7.569840431213379
6228,-0.000901031389187,9.122306823730469,12.866869926452637,7.533513069152832,5.070918560028076,6.389703750610352,8.75991153717041,0.0,9.324315071105957,14.406524658203125,11.118694305419922,5.3734025955200195,4.530801773071289,7.239077568054199,8.450879096984863,1.206184983253479,7.520752906799316
6229,-0.0077229694588715,9.932015419006348,12.82064151763916,7.952645301818848,4.740223407745361,5.830114364624023,8.411262512207031,0.0,8.900125503540039,15.28294563293457,10.893941879272461,5.04949951171875,4.8768181800842285,6.968233585357666,8.657858848571777,1.2798763513565063,6.651193618774414
6230,-0.0057243286209296,11.129602432250977,13.740216255187988,8.651782989501953,4.90911340713501,5.389719009399414,8.013554573059082,0.0,9.226212501525879,15.834172248840332,10.305564880371094,6.0025715827941895,4.394521713256836,7.4521002769470215,8.188678741455078,1.9122005701065063,7.565030097961426
6231,0.0078278879395679,10.039641380310059,12.864180564880371,8.966009140014648,4.561199188232422,6.867274284362793,8.246050834655762,0.0,9.923797607421875,14.517539978027344,10.525350570678711,5.656114101409912,3.8916943073272705,7.623786449432373,7.803741455078125,1.6526750326156616,8.533258438110352
6232,-0.0161354980072907,11.016890525817871,13.58427619934082,7.9850664138793945,5.212107181549072,6.8126115798950195,9.326725006103516,0.0,10.348560333251953,14.843595504760742,10.402105331420898,7.216859340667725,3.8074584007263184,8.095429420471191,8.36170482635498,2.0574288368225098,8.286972999572754
6233,0.0079454005967354,10.84139633178711,12.691023826599121,9.72679615020752,4.7767791748046875,6.112909317016602,8.77039909362793,0.0,10.545014381408691,14.813956260681152,10.061210632324219,5.791742324829102,3.7266857624053955,8.147767066955566,8.067371368408203,2.1520583629608154,8.376053810119629
6234,-0.0018191005952469,11.827147483825684,15.115866661071777,8.081927299499512,5.1725358963012695,4.602448463439941,8.237171173095703,0.0,8.972650527954102,14.854894638061523,10.664348602294922,9.635641098022461,3.6980841159820557,8.739269256591797,8.99072265625,2.05371356010437,9.232894897460938
6235,-0.0026323781741991,11.931609153747559,14.047409057617188,9.562699317932129,5.1596832275390625,2.2403178215026855,8.34134578704834,0.0,10.783860206604004,14.809189796447754,10.840852737426758,8.372532844543457,3.4589061737060547,9.214587211608887,8.541916847229004,2.843090772628784,9.493268966674805
6236,-0.0135519239047206,10.857198715209961,13.86475658416748,10.259366035461426,5.360949993133545,1.5084102153778076,8.740744590759277,0.0,11.541404724121094,13.9173583984375,11.590883255004883,7.700677871704102,3.9276089668273926,9.090936660766602,8.510875701904297,2.658301591873169,9.342497825622559
6237,0.0001543610542222,14.30638313293457,14.215903282165527,10.791187286376953,6.335374355316162,1.045961618423462,9.319607734680176,0.0,11.826464653015137,16.08932113647461,11.661714553833008,8.027298927307129,3.836261749267578,9.549872398376465,8.660552978515625,4.6639323234558105,8.98504638671875
6238,0.0110093628926355,12.231389999389648,12.122745513916016,8.480620384216309,6.621249198913574,1.3779712915420532,9.34965991973877,0.0,11.794219017028809,14.592925071716309,10.975126266479492,6.109738349914551,2.5995073318481445,9.576600074768066,7.9141669273376465,4.750288963317871,8.846065521240234
6239,-0.0011703642457959,10.76146411895752,11.031976699829102,7.683492183685303,6.344472885131836,3.438847780227661,10.038081169128418,0.0,11.784934997558594,14.143149375915527,10.318140029907227,4.766021251678467,2.5126662254333496,9.190950393676758,7.991470813751221,3.8578152656555176,8.159139633178711
6240,-0.0154363444672624,10.570515632629395,11.831459045410156,8.341753005981445,4.943317413330078,5.836306571960449,9.262226104736328,0.0,10.030102729797363,14.262857437133789,9.979730606079102,6.256944179534912,3.641199827194214,8.198454856872559,8.284438133239746,2.508044958114624,7.971611976623535
6241,0.0174893929459718,10.367196083068848,11.433140754699707,8.725981712341309,4.214005947113037,5.5246686935424805,9.093192100524902,0.0,9.332942962646484,14.100733757019043,9.766834259033203,5.50879430770874,3.674969434738159,7.8424482345581055,7.813504695892334,2.648749351501465,7.386785507202148
6242,-0.0198331980460459,10.64545726776123,12.395626068115234,7.401128768920898,5.216307163238525,6.818739891052246,9.791831970214844,0.0,9.745500564575195,14.091764450073242,10.434196472167969,7.263646125793457,3.6145424842834473,8.510839462280273,8.85599422454834,2.5098516941070557,8.139501571655273
6243,-0.0114143404645386,11.389636039733887,11.833703994750977,9.800697326660156,4.334342956542969,5.061644554138184,9.111358642578125,0.0,9.873336791992188,15.432029724121094,10.444324493408203,5.7856059074401855,3.960805892944336,8.340909004211426,8.507940292358398,2.6903605461120605,7.535308837890625
6244,-0.0164275214714142,10.886017799377441,12.21816349029541,9.546826362609863,4.523736953735352,5.7810564041137695,9.000008583068848,0.0,9.378849983215332,14.922698974609375,10.98199462890625,6.449342250823975,4.058020114898682,8.438704490661621,8.615490913391113,2.566948890686035,8.203701972961426
6245,0.0015479434804162,11.561905860900879,12.18803596496582,8.289544105529785,4.33328914642334,5.656842231750488,8.833084106445312,0.0,7.946599960327148,15.24804401397705,10.373479843139648,6.828104496002197,3.6770870685577393,8.00958251953125,8.198530197143555,2.79553484916687,7.435272216796875
6246,-0.0067661158802945,11.795382499694824,12.438106536865234,7.587588310241699,4.313745975494385,6.246779441833496,9.27889347076416,0.0,7.943974018096924,14.990676879882812,10.185880661010742,7.855673789978027,3.437727451324463,8.145936012268066,8.086986541748047,3.017766237258911,7.809391975402832
6247,-0.0008582308463573,10.602232933044434,11.270033836364746,8.514348030090332,4.22162389755249,6.572373390197754,9.430436134338379,0.0,8.971505165100098,14.751852035522461,10.080453872680664,6.346539497375488,3.374450206756592,8.413887977600098,8.008394241333008,2.750344753265381,8.433502197265625
6248,0.0118108121552409,10.631044387817383,11.165746688842773,7.845170974731445,4.660191535949707,7.373417854309082,9.784396171569824,0.0,9.07352066040039,14.408085823059082,10.141069412231445,7.594399929046631,3.476325750350952,8.425278663635254,8.085049629211426,2.8231008052825928,8.51132583618164
6249,0.0097097680753397,11.188882827758789,11.364636421203613,7.307746887207031,4.662257671356201,6.282425880432129,9.632404327392578,0.0,9.373041152954102,14.741761207580566,9.83237075805664,7.24983549118042,3.452272415161133,8.30584716796875,8.341736793518066,2.8834433555603027,7.1509246826171875
6250,0.019810824578844,10.655029296875,11.434311866760254,6.8590803146362305,4.810978889465332,5.7784423828125,9.44869327545166,0.0,8.842864036560059,15.079193115234375,10.13861083984375,6.93361234664917,3.5973057746887207,8.229207992553711,8.411713600158691,2.6334805488586426,7.328642845153809
6251,-0.0071108357286408,11.208944320678711,12.090182304382324,6.74075984954834,5.040587902069092,6.185585975646973,10.125246047973633,0.0,9.481588363647461,15.575424194335938,10.095224380493164,7.769351959228516,4.035563945770264,8.599584579467773,9.07254409790039,2.9513449668884277,7.102675437927246
6252,0.0116248892737634,10.08693790435791,10.40770435333252,8.725064277648926,3.8916163444519043,7.235068321228027,10.461226463317871,0.0,10.944975852966309,15.022544860839844,9.45352554321289,5.375543117523193,3.953944683074951,8.359710693359375,8.207463264465332,2.763763189315796,6.79013729095459
6253,0.0076950702961433,10.285088539123535,11.519832611083984,7.272838592529297,4.352694988250732,7.862283706665039,10.590237617492676,0.0,10.322005271911621,14.700316429138184,9.93194580078125,6.976426124572754,4.259693145751953,8.247544288635254,8.868144989013672,2.522653579711914,6.602993011474609
6254,-0.0013745356408071,10.148641586303711,11.208451271057129,7.939751625061035,4.521430015563965,7.2102813720703125,10.12553596496582,0.0,10.235371589660645,15.371463775634766,10.091606140136719,6.119536876678467,4.8680195808410645,8.008427619934082,9.028076171875,2.4445571899414062,5.8670654296875
6255,0.0114702284810815,10.248889923095703,11.218793869018555,8.069696426391602,4.628071308135986,6.780708312988281,9.834067344665527,0.0,9.59968090057373,16.045063018798828,10.09742546081543,5.742828845977783,5.472206115722656,7.745956897735596,9.249910354614258,2.554149627685547,5.068746566772461
6256,-0.0015120204950944,9.335160255432129,12.740748405456543,7.598977088928223,3.9316904544830322,10.693174362182617,9.234804153442383,0.0,8.180243492126465,15.160253524780273,11.985319137573242,9.614615440368652,7.498124122619629,6.537609577178955,9.612015724182129,1.2164639234542847,5.7417402267456055
