date_id,forward_returns,AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18
5466,-0.0103915537492809,0.0,0.16908501088619232,1.0233666896820068,0.0,0.06396538019180298,1.975618600845337,0.1886138767004013,3.2827043533325195,1.5246288776397705,1.027158498764038,0.0,0.0,0.0,1.9999041557312012,0.6918781399726868,0.9714057445526123,2.1228060722351074,0.9645382761955261,1.846693754196167
5467,-0.0262096773399674,0.0,0.3158922791481018,0.9146419167518616,0.0,0.669830858707428,2.281869411468506,0.20215070247650146,3.387848138809204,2.182196855545044,1.4114776849746704,0.09590010344982147,0.0,0.0,0.629153847694397,1.1759092807769775,0.18361976742744446,1.310176968574524,0.72728031873703,1.458653211593628
5468,0.0064699792759417,0.0,0.3442677855491638,0.9562763571739197,0.0,0.8834547996520996,2.822733163833618,0.23111942410469055,3.361567497253418,1.600311279296875,1.0322644710540771,0.6342620849609375,0.0,0.0,0.19893339276313782,1.281834602355957,0.6764155626296997,2.0398764610290527,0.6279336810112,1.1174213886260986
5469,0.009171166546547,0.0,0.0,1.1336909532546997,0.0,0.346895694732666,2.6733269691467285,0.42818090319633484,3.1869637966156006,2.0756728649139404,0.8007439970970154,0.09969599545001984,0.0,0.0,0.8631266951560974,0.7895560264587402,0.5085576772689819,1.2634944915771484,0.8116398453712463,1.3883614540100098
5470,0.0138440632200931,0.0,0.032977595925331116,1.295343041419983,0.0,0.2734396457672119,2.2667269706726074,0.48788371682167053,3.422304391860962,1.9162307977676392,0.7931326627731323,0.11127190291881561,0.0,0.0,1.3385331630706787,0.5251694321632385,0.52669358253479,1.1030652523040771,0.71547931432724,1.7416998147964478
5471,0.0172572673020679,0.0,0.12680478394031525,0.9457765221595764,0.0,0.3957313597202301,2.5209298133850098,0.20349259674549103,3.2415611743927,1.4951626062393188,0.7615739703178406,0.2043195217847824,0.0,0.0,1.1248199939727783,0.42658495903015137,0.3943372070789337,1.3293009996414185,0.7195436954498291,1.6138718128204346
5472,0.0059269069294929,0.0,0.09111517667770386,0.5492281317710876,0.0,0.3156793713569641,2.3665685653686523,0.12894780933856964,3.0769660472869873,1.0956257581710815,0.814916729927063,0.09064371883869171,0.0,0.0,1.265941858291626,0.25695306062698364,0.6210812330245972,1.480301856994629,0.867277204990387,1.7703815698623657
5473,-0.0099653557176788,0.0,0.16465769708156586,0.48859408497810364,0.0,0.507016658782959,2.2208094596862793,0.09823301434516907,2.7994158267974854,0.6714605093002319,1.1831661462783813,0.31638216972351074,0.0,0.0,1.0104233026504517,0.6021155118942261,0.6723001003265381,2.024202823638916,0.6273029446601868,1.759237289428711
5474,-0.0011636606049315,0.0,0.36638379096984863,0.7583924531936646,0.0,0.6210654377937317,2.1982920169830322,0.39195871353149414,3.3244097232818604,1.8289682865142822,1.7124606370925903,0.027597904205322266,0.0,0.0,0.8837326169013977,0.7357765436172485,0.3090303838253021,1.2677110433578491,0.6629998087882996,2.1450865268707275
5475,-0.0294582674098607,0.0,0.2532236576080322,0.8677886724472046,0.0,0.5068752765655518,2.280381679534912,0.08810044080018997,3.310831308364868,1.4980744123458862,1.4208519458770752,0.0,0.0,0.0,0.9569495320320129,0.44692641496658325,0.6299681663513184,1.0457366704940796,1.1073945760726929,1.9537031650543213
5476,-0.0323244448821666,0.0,0.6889503598213196,0.618592381477356,0.0,0.9508069753646851,2.4901413917541504,0.868788480758667,3.8563880920410156,2.098438024520874,1.473845362663269,0.12790124118328094,0.0,0.0,0.28618839383125305,0.5696657299995422,0.6087911128997803,1.030928134918213,0.801914393901825,2.1524574756622314
5477,0.0060251640109041,0.0,0.6647772192955017,0.37754958868026733,0.0,1.1518402099609375,3.2077078819274902,0.8245817422866821,4.319193363189697,1.8732935190200806,1.2217978239059448,0.030909061431884766,0.0,0.0,0.0,0.8655657172203064,1.2050896883010864,1.6827807426452637,0.892120897769928,1.878490924835205
5478,0.0237801655922976,0.0,0.250155508518219,0.481680691242218,0.0,0.5331385135650635,3.2997519969940186,0.8349769115447998,4.184893608093262,2.0349340438842773,0.6099470853805542,0.0,0.0,0.0,0.8518621921539307,0.4920220971107483,1.6862174272537231,1.6617228984832764,1.2887111902236938,1.9494235515594482
5479,0.0111837576705047,0.0,0.13272200524806976,0.4552673101425171,0.0,0.3743056654930115,2.6034133434295654,0.6043127775192261,3.7543373107910156,1.431326985359192,0.8057193756103516,0.0,0.0,0.0,1.2829043865203857,0.086821548640728,1.1077417135238647,1.3700405359268188,1.0853972434997559,2.331101894378662
5480,-0.02037604218336,0.0,0.1385946124792099,0.5630134344100952,0.0,0.30121076107025146,2.4842782020568848,0.43659740686416626,3.7932329177856445,1.037611484527588,0.9222643375396729,0.0,0.0,0.0,1.7959238290786743,0.26345905661582947,1.2292792797088623,1.8458991050720215,1.1311050653457642,2.4150755405426025
5481,0.0078596551867913,0.0,1.63214910030365,0.0,0.0,1.513885736465454,3.1737353801727295,0.0,4.665900230407715,2.0361063480377197,1.2980949878692627,0.25690290331840515,0.0,0.0,1.9903178215026855,1.4932034015655518,0.2510158121585846,1.3970662355422974,0.2747069299221039,1.8166205883026123
5482,-0.02498922877461,0.0,2.661055088043213,0.06333864480257034,0.0,1.6997392177581787,5.232237815856934,0.8029413223266602,6.174813747406006,3.625332832336426,0.1752350926399231,0.1617451012134552,0.0,0.0,3.620471715927124,2.0055854320526123,1.2109434604644775,1.9811699390411377,0.3932417333126068,1.4176632165908813
5483,-0.0284577994109411,0.0,2.56380558013916,0.0,0.0,2.0348637104034424,5.76904821395874,1.1456068754196167,5.936315059661865,3.978907823562622,0.4337998330593109,0.0,0.0,0.0,2.3743577003479004,2.2907509803771973,0.801608681678772,2.2562010288238525,0.7796362042427063,1.47763192653656
5484,0.0219230420442906,0.0,3.2307002544403076,0.0,0.0,2.3037729263305664,9.200765609741211,2.948309898376465,6.87936544418335,4.810277938842773,3.259653329849243,0.0,0.0,0.0,2.0592846870422363,2.5953426361083984,0.6353670358657837,4.177254676818848,0.7580769658088684,3.6413285732269287
5485,0.0185152215977094,0.0,2.245140790939331,0.0,0.0,1.111462116241455,8.315884590148926,1.9781956672668457,6.315554141998291,3.352627754211426,2.0193161964416504,0.05671308934688568,0.0,0.0,3.520327091217041,1.2435810565948486,0.22101974487304688,3.39967942237854,0.9576019048690796,3.13305401802063
5486,0.018091242736088,0.0,0.8194796442985535,0.5436022281646729,0.0,0.5832276344299316,5.23152494430542,0.9979885816574097,5.168962001800537,1.9465172290802002,1.6692967414855957,0.0,0.0,0.0,1.9921215772628784,0.1599341630935669,0.2952549159526825,2.4141056537628174,1.1206752061843872,3.296574354171753
5487,-0.0066958536349097,0.0,0.44021910429000854,0.1332477331161499,0.0,0.5391615629196167,2.3840577602386475,0.4293278157711029,3.6010284423828125,0.9223921298980713,0.8593345880508423,0.0,0.0,0.0,1.4818331003189087,0.027702659368515015,0.586219310760498,1.4173651933670044,1.0962361097335815,2.2281887531280518
5488,0.0334456831646097,0.0,0.6348565816879272,0.0,0.0,0.9106910228729248,2.2727417945861816,0.5829610228538513,3.160670042037964,0.8215898275375366,1.0157368183135986,0.08324426412582397,0.0,0.0,0.8088486194610596,0.3187063932418823,0.5142418146133423,1.4399384260177612,0.8815227746963501,1.9728264808654785
5489,0.0010035122387868,0.0,0.6291645169258118,0.0,0.0,0.5611605644226074,1.6253505945205688,0.3076636791229248,3.711832046508789,0.8092740774154663,1.2382473945617676,0.0,0.0,0.0,2.0461533069610596,0.16543161869049072,0.7654173374176025,1.2834986448287964,1.1368705034255981,2.5434703826904297
5490,0.008771929859298,0.0,0.9395281076431274,0.0,0.0,1.0295228958129883,1.7111704349517822,0.29459309577941895,3.536935567855835,0.8220927715301514,1.6435414552688599,0.2501733899116516,0.0,0.0,1.3225727081298828,0.2932682931423187,0.5609190464019775,1.138335943222046,0.7569835782051086,2.646951913833618
5491,-0.0019875776384599,0.0,0.7229088544845581,0.0,0.0,0.7288714051246643,1.5244656801223755,0.08865856379270554,3.3137593269348145,0.6005617380142212,1.1589268445968628,0.0,0.0,0.0,1.5978106260299683,0.16208377480506897,0.5109972953796387,1.1973029375076294,1.1339184045791626,2.1784729957580566
5492,0.017094017038592,0.0,0.9154191017150879,0.0,0.0,1.0500857830047607,1.667335867881775,0.333562433719635,3.1332619190216064,0.554206132888794,1.5320067405700684,0.0,0.0,0.0,1.2011337280273438,0.35673290491104126,0.6165711879730225,1.4850733280181885,0.8863773941993713,2.4804928302764893
5493,-0.0190911315607499,0.0,0.7939264178276062,0.0,0.0,0.7383337020874023,1.3387565612792969,0.019608162343502045,2.8402280807495117,0.23630790412425995,1.063875675201416,0.0,0.0,0.0,1.7100698947906494,0.1376192569732666,0.8372390270233154,1.332641839981079,1.182012677192688,2.033459186553955
5494,0.0195458703804297,0.0,1.4786020517349243,0.0,0.0,1.821686029434204,1.7414789199829102,0.3895786702632904,3.873137950897217,1.083287000656128,2.586393356323242,0.2868095934391022,0.0,0.0,1.0325895547866821,1.1969027519226074,1.332794189453125,1.8029711246490479,0.7689719796180725,3.512173891067505
5495,-0.0118290096236127,0.0,1.0556762218475342,0.16325606405735016,0.0,0.9810937643051147,0.9014037251472473,0.16946780681610107,3.5866034030914307,1.2664326429367065,1.9698971509933472,0.12498672306537628,0.0,0.0,1.9693520069122314,0.44075989723205566,1.2474952936172485,1.024322748184204,1.329656958580017,3.3067429065704346
5496,0.0043754643965079,0.0,1.5858393907546997,0.0,0.0,1.6865270137786865,1.4667837619781494,0.09829018265008926,3.438075065612793,1.0131887197494507,2.3400368690490723,0.7445011138916016,0.0,0.0,0.8196096420288086,1.1840450763702393,1.6303988695144653,2.4764630794525146,1.0224183797836304,3.0226712226867676
5497,0.0189873418261359,0.0,1.0779242515563965,0.08680781722068787,0.0,1.1351373195648193,0.8861901164054871,0.1302359700202942,3.530042886734009,1.5172269344329834,2.1490414142608643,0.18887756764888763,0.0,0.0,1.167236089706421,0.7006409168243408,1.1574093103408813,0.8994486331939697,1.2452346086502075,2.8473293781280518
5498,0.0122610308173892,0.0,1.1933215856552124,0.0,0.0,1.0834152698516846,0.9347277879714966,0.0645960345864296,2.9360103607177734,0.9114594459533691,1.7874456644058228,0.02386486530303955,0.0,0.0,1.6575326919555664,0.519790530204773,1.7246768474578857,1.4590981006622314,1.4522852897644043,2.838301420211792
5499,-0.0194517490878785,0.0,1.1897377967834473,0.05446739122271538,0.0,0.9922963380813599,0.7014231085777283,0.0,2.7447845935821533,0.6638262271881104,1.7091742753982544,0.3969053626060486,0.0,0.0,1.354068398475647,0.6242437958717346,1.5993454456329346,1.9863953590393066,1.4729951620101929,2.3029801845550537
5500,0.0101666815188635,0.0,1.2682194709777832,0.10714066028594971,0.0,1.5396373271942139,1.2378677129745483,0.4525534510612488,3.559642791748047,1.7222481966018677,2.53613018989563,0.2821263074874878,0.0,0.0,0.6231404542922974,1.2478063106536865,1.2154394388198853,1.5072332620620728,0.8414610028266907,3.030355930328369
5501,0.0348350766171799,0.0,0.8431727886199951,0.5078052878379822,0.0,0.8437118530273438,0.7444908022880554,0.310478538274765,3.237788677215576,1.5078903436660767,1.6277769804000854,0.0,0.0,0.0,1.4315060377120972,0.598440945148468,1.1309599876403809,0.9921190738677979,1.4152947664260864,2.5199971199035645
5502,-0.0002332272968958,0.0,2.722280740737915,0.45713895559310913,0.0,1.447197437286377,0.7007793188095093,0.02976781129837036,5.237614154815674,2.405332326889038,1.966573715209961,0.2965061366558075,0.0,0.0,4.314226150512695,1.2076829671859741,2.082763195037842,1.0599381923675537,0.8021571636199951,3.416412115097046
5503,-0.0241057542545175,0.0,2.9816384315490723,0.0,0.0,2.037594795227051,0.8242401480674744,0.0,3.5465240478515625,0.8029946088790894,2.1900439262390137,0.4642879366874695,0.0,0.0,2.439418077468872,1.2271305322647095,2.25184965133667,2.7104861736297607,0.8096805214881897,2.896085500717163
5504,-0.0278725099203572,0.0,2.798159599304199,0.0,0.0,2.116814613342285,1.6203272342681885,0.3126057982444763,3.4356777667999268,1.437864065170288,2.2265625,0.1822613924741745,0.0,0.0,0.9945363402366638,1.327413558959961,1.613002061843872,2.4791016578674316,0.9551721811294556,2.234764337539673
5505,0.0162948148793456,0.0,4.356589317321777,0.24010738730430603,0.0,2.752948760986328,4.4550371170043945,1.4601004123687744,4.610802173614502,3.5445334911346436,3.9389569759368896,0.0,0.0,0.0,1.1839708089828491,1.9617197513580322,1.255383849143982,2.8330061435699463,1.3239531517028809,2.969689130783081
5506,0.0182272763205087,0.0,2.4155490398406982,0.7949634194374084,0.0,1.078713059425354,1.673008918762207,0.09335833042860031,2.797799587249756,0.9621998071670532,1.5573245286941528,0.21947410702705383,0.0,0.0,1.9979037046432495,0.45728248357772827,1.1427090167999268,2.643709897994995,1.7591309547424316,1.5528504848480225
5507,-0.0060910890853046,0.0,1.6738892793655396,0.7336635589599609,0.0,0.9496896862983704,1.306071162223816,0.25089386105537415,2.5010974407196045,0.8386378288269043,1.7874433994293213,0.007589966058731079,0.0,0.0,1.318891167640686,0.6945168972015381,0.7736009359359741,2.6576590538024902,1.5760709047317505,1.6870214939117432
5508,0.0062081111684548,0.0,0.9582207202911377,0.5601897239685059,0.0,0.8206883668899536,0.4583514332771301,0.33939307928085327,2.788810968399048,1.2377071380615234,1.8793134689331055,0.0,0.0,0.0,1.3796412944793701,0.8969210982322693,1.1833367347717285,1.818099021911621,1.2891207933425903,2.298980474472046
5509,0.0128306669460505,0.0,1.0968014001846313,0.912778377532959,0.0,0.9595736265182495,0.8090023398399353,0.0,2.880530834197998,1.2592060565948486,1.6253759860992432,0.0,0.0,0.0,0.6391759514808655,0.9129530191421509,1.060874342918396,1.5386486053466797,1.3671064376831055,1.372748851776123
5510,-0.0369017829225246,0.0,0.7323244214057922,0.758464515209198,0.0,0.5569765567779541,0.5653530359268188,0.0,2.498772144317627,1.0493245124816895,1.277624487876892,0.0,0.0,0.0,1.0421841144561768,0.6111007928848267,0.9414026737213135,1.295792579650879,1.3976655006408691,1.1963449716567993
5511,0.0094104464229332,0.0,1.1114674806594849,0.8730776906013489,0.0,1.319805383682251,0.9626644849777222,0.0,3.2653512954711914,1.4321315288543701,2.0281355381011963,0.11792252957820892,0.0,0.0,0.0,1.4537550210952759,1.0334376096725464,1.5208964347839355,0.9149138331413269,1.2223460674285889
5512,0.0188223938880427,0.0,0.6432450413703918,0.765217661857605,0.0,0.5671952366828918,0.8055408596992493,0.0029510855674743652,2.752326011657715,1.5386090278625488,1.055551528930664,0.0,0.0,0.0,1.0270664691925049,0.896099865436554,1.2489084005355835,1.1576950550079346,1.5223019123077393,0.9617893695831299
5513,-0.0094741828452606,0.0,0.7545437812805176,0.6747848987579346,0.0,0.5301052331924438,0.8392484188079834,0.0,2.5047008991241455,1.1893006563186646,1.1876516342163086,0.0,0.0,0.0,1.3713874816894531,0.8750095963478088,1.4379241466522217,1.6158041954040527,1.4444228410720825,1.1320456266403198
5514,0.0049657261035789,0.0,0.7553102970123291,1.058864951133728,0.0,0.918297290802002,0.9194785356521606,0.03232201561331749,2.9923887252807617,1.9756901264190674,1.7820234298706055,0.0,0.0,0.0,0.35205078125,1.381730079650879,0.7239900827407837,0.9555381536483765,1.2218745946884155,1.0927921533584595
5515,-0.0158863606168991,0.0,0.5843503475189209,1.0476617813110352,0.0,0.4553426504135132,0.6386780142784119,0.0,2.798682689666748,1.782595157623291,1.3836170434951782,0.0,0.0,0.0,1.2318074703216553,0.920994222164154,0.9221094846725464,0.8945327997207642,1.5250962972640991,1.1593425273895264
5516,-0.0159171502394615,0.0,0.8866122961044312,0.8331451416015625,0.0,0.9124000668525696,0.7752007246017456,0.0,2.9648964405059814,1.9415911436080933,1.5812803506851196,0.0,0.0,0.0,0.3334970772266388,1.2330942153930664,1.0662161111831665,1.088228464126587,1.352385401725769,1.004798173904419
5517,-0.0010318987671501,0.0,0.8360066413879395,0.7996507883071899,0.0,1.0884342193603516,1.2516651153564453,0.2117355912923813,3.049830675125122,1.8266912698745728,1.270160436630249,0.0,0.0,0.0,0.0,1.5554662942886353,1.682582139968872,1.6248958110809326,1.2016395330429077,0.7208290100097656
5518,-0.0190032710283076,0.0,0.6218276023864746,0.8585786819458008,0.0,0.6028923988342285,1.0183168649673462,0.186589777469635,3.0531139373779297,2.531205654144287,1.4363491535186768,0.0,0.0,0.0,0.8697324395179749,1.2330875396728516,1.4003850221633911,0.7744733095169067,1.531610369682312,1.1734082698822021
5519,-0.0039361195739805,0.0,0.6198222637176514,1.1443712711334229,0.0,1.0151911973953247,1.4715126752853394,0.08196602761745453,3.3149232864379883,2.393540620803833,1.386704921722412,0.0,0.0,0.0,0.0,1.8306050300598145,1.609047293663025,1.3654568195343018,1.1707805395126343,0.736727237701416
5520,-0.0220656095131816,0.0,0.32961219549179077,1.0779781341552734,0.0,0.6701279878616333,1.6083793640136719,0.0,3.0257554054260254,2.1063685417175293,0.9305880069732666,0.26674729585647583,0.0,0.0,0.3123438358306885,1.419937014579773,1.663341999053955,1.172668695449829,1.2239950895309448,0.5121091604232788
5521,-0.001887439934758,0.0,0.4339529275894165,1.1771957874298096,0.0,0.880732536315918,1.8929171562194824,0.0,3.302752733230591,2.4287092685699463,1.3270248174667358,0.28411516547203064,0.0,0.0,0.02295621484518051,1.9147326946258545,1.57081937789917,1.234549880027771,1.179657220840454,0.3855615258216858
5522,0.0289668213718413,0.0,0.16238664090633392,1.3052151203155518,0.0,0.4631677269935608,2.044931173324585,0.016130059957504272,3.364781141281128,2.792391300201416,1.0934228897094727,0.03162279725074768,0.0,0.0,0.8097990155220032,1.6597511768341064,1.6253443956375122,0.8419605493545532,1.425492763519287,0.5891255140304565
5523,0.0028401971859259,0.0,1.6217143535614014,1.0396658182144165,0.0,0.697384238243103,2.2802553176879883,0.2763094902038574,5.3360066413879395,4.447161674499512,1.1046428680419922,0.0,0.0,0.0,3.701685905456543,2.094541072845459,2.329831600189209,0.8500391244888306,1.5807238817214966,1.6730613708496094
5524,0.040134397367841,0.0,2.8684184551239014,0.6977737545967102,0.0,1.5263326168060303,3.3753769397735596,0.3136916756629944,5.339358806610107,4.928294658660889,1.5966805219650269,0.0,0.0,0.0,3.1001229286193848,2.633063554763794,1.5429645776748657,1.5208879709243774,1.4097896814346313,1.2452006340026855
5525,-0.0001600128094539,0.0,3.144521713256836,1.1843928098678589,0.0,1.1709480285644531,2.6117160320281982,0.37330806255340576,5.671933174133301,4.342599391937256,1.6944167613983154,0.7550626993179321,0.0,0.0,5.55849552154541,2.083315849304199,2.794616222381592,1.913666009902954,0.9024878144264221,2.8675711154937744
5526,-0.00088021129708,0.0,1.4362887144088745,0.4791180193424225,0.0,0.9031528830528259,1.760870337486267,0.00750422477722168,2.184305191040039,1.2604219913482666,1.3395898342132568,0.3754572868347168,0.0,0.0,1.922641634941101,0.8644643425941467,1.0224112272262573,2.3535940647125244,1.0932360887527466,1.7886649370193481
5527,0.0108921992219888,0.0,1.9997472763061523,1.0683035850524902,0.0,0.6827162504196167,1.6947975158691406,0.025913789868354797,2.460265874862671,2.1258907318115234,2.084404945373535,0.3231896460056305,0.0,0.0,2.844996452331543,0.8057130575180054,0.648045539855957,1.9485523700714111,1.4743833541870117,2.041024923324585
5528,0.000316907004525,0.0,0.9112485647201538,1.096479058265686,0.0,0.2345510870218277,0.9008253216743469,0.0,1.9312306642532349,1.05809485912323,1.3902502059936523,0.07736659049987793,0.0,0.0,2.0492441654205322,0.33462101221084595,0.4589456617832184,1.6376854181289673,1.3822376728057861,1.4720890522003174
5529,0.0037224774210049,0.0,0.5285588502883911,0.9383165240287781,0.0,0.4178265333175659,0.5429067015647888,0.0,2.602529764175415,1.6152652502059937,1.433546543121338,0.0,0.0,0.0,1.1059809923171997,0.5936212539672852,0.5431901216506958,0.7229567766189575,1.3658086061477661,1.385530710220337
5530,-0.021936400165424,0.0,0.5572245121002197,0.6874626278877258,0.0,0.4515044689178467,0.44994884729385376,0.1855982393026352,2.3300557136535645,1.3835115432739258,1.2165780067443848,0.0,0.0,0.0,0.9562028050422668,0.4148958623409271,0.6587262153625488,0.7629221677780151,1.230009913444519,1.3204076290130615
5531,0.0169423154126298,0.0,0.8881853818893433,0.5777018070220947,0.0,0.9849287271499634,0.574884831905365,0.4070461392402649,2.625699520111084,1.6013684272766113,1.567569375038147,0.0,0.0,0.0,0.23960649967193604,0.8042056560516357,0.7728286981582642,0.9968447685241699,0.9433938264846802,1.5376760959625244
5532,-0.0145973819481844,0.0,0.6758602857589722,0.8530919551849365,0.0,0.3596549332141876,0.5407052636146545,0.1827588677406311,2.3724758625030518,1.3872405290603638,0.7122977375984192,0.0,0.0,0.0,1.3167644739151,0.4027535319328308,1.086282730102539,1.249348521232605,1.4894378185272217,1.114666223526001
5533,-0.0093390227026262,0.0,1.0674521923065186,0.5341914296150208,0.0,0.9571945667266846,0.8613678216934204,0.3997874855995178,2.85825514793396,2.0334324836730957,1.7859233617782593,0.0,0.0,0.0,0.4206918478012085,0.8240713477134705,1.0794306993484497,0.7426943778991699,1.2423955202102661,1.5928764343261719
5534,-0.0106460787670227,0.0,0.809201717376709,0.7168564796447754,0.0,0.8714599013328552,1.0342210531234741,0.6367770433425903,2.5465235710144043,1.7193586826324463,1.0061954259872437,0.0,0.0,0.0,0.2597392797470093,1.010896921157837,1.0968536138534546,1.475718379020691,1.1526718139648438,0.9503624439239502
5535,0.0036553310155991,0.0,0.6376641988754272,1.171441674232483,0.0,0.846321165561676,1.153120756149292,0.35930368304252625,2.787388324737549,1.8861732482910156,1.0976022481918335,0.0,0.0,0.0,0.07101202011108398,1.2698177099227905,1.208941102027893,1.4713599681854248,1.1866744756698608,0.7515696287155151
5536,0.0014413375680575,0.0,0.406194269657135,0.9557827115058899,0.0,0.34546345472335815,0.9808849096298218,0.2592311501502991,2.548569440841675,2.0766661167144775,0.7035359144210815,0.0,0.0,0.0,1.012771487236023,0.8209055662155151,0.9770981073379517,0.8630478382110596,1.4106067419052124,0.7499549388885498
5537,-0.010691668758173,0.0,0.5638600587844849,1.1949623823165894,0.0,0.34618067741394043,1.1136552095413208,0.2776225805282593,2.780967950820923,2.447619676589966,0.9853382110595703,0.0,0.0,0.0,1.051125407218933,0.824979841709137,0.7141280174255371,0.749536395072937,1.4899811744689941,0.8918848037719727
5538,0.0302602045435998,0.0,0.5913078784942627,0.9487301111221313,0.0,0.5758410692214966,1.2321641445159912,0.5953668355941772,2.4154298305511475,2.224905014038086,0.9524462223052979,0.0,0.0,0.0,0.32570844888687134,0.6710112690925598,0.521762490272522,0.6788948774337769,1.1336007118225098,0.865871250629425
5539,0.0019365771237727,0.0,0.32673364877700806,0.9131125807762146,0.0,0.14933238923549652,0.7880374193191528,0.3840244710445404,2.1030030250549316,1.3535159826278687,0.40347301959991455,0.029151320457458496,0.0,0.0,1.4704625606536865,0.3505902588367462,1.1145070791244507,1.0945980548858643,1.33338463306427,0.9610755443572998
5540,0.0088588225795249,0.0,0.400465190410614,0.6174390316009521,0.0,0.3449323773384094,0.5207866430282593,0.26571226119995117,1.667601227760315,0.9347916841506958,0.4236263334751129,0.30252158641815186,0.0,0.0,0.6886301636695862,0.4126697778701782,0.5983309745788574,1.10588800907135,1.1415656805038452,0.37220242619514465
5541,0.0089406880539759,0.0,0.3717402219772339,0.6114347577095032,0.0,0.18758147954940796,0.24364015460014343,0.18221822381019592,1.6185394525527954,1.0294798612594604,0.5971611738204956,0.13825032114982605,0.0,0.0,1.2510511875152588,0.411939799785614,0.7197344303131104,0.958838701248169,1.2303014993667603,0.6262669563293457
5542,0.0007912018537341,0.0,0.43262219429016113,0.8430402874946594,0.0,0.1867523491382599,0.2928823232650757,0.11269277334213257,1.649036169052124,1.2390869855880737,0.6518981456756592,0.020185410976409912,0.0,0.0,1.2303842306137085,0.45593053102493286,0.5021971464157104,0.8818199634552002,1.3955097198486328,0.5299206972122192
5543,-0.0131235670993463,0.0,0.6988278031349182,1.1082290410995483,0.0,0.3904554843902588,0.26760828495025635,0.2138439118862152,1.8633737564086914,1.8054853677749634,1.0824799537658691,0.25735560059547424,0.0,0.0,1.2019041776657104,0.5543100237846375,0.2432895004749298,0.4300517737865448,1.1842411756515503,0.8962197303771973
5544,0.0103340543775163,0.0,1.249462604522705,0.8266371488571167,0.0,0.8792077898979187,0.7777179479598999,0.0,2.2591049671173096,1.7584962844848633,0.9526041150093079,0.6481268405914307,0.0,0.0,0.6974588632583618,1.1022727489471436,0.5930811166763306,1.0921850204467773,1.0387623310089111,0.17161095142364502
5545,-0.0049159531124548,0.0,3.095538854598999,1.4051471948623657,0.0,1.0396368503570557,1.1139525175094604,0.29717063903808594,4.031030178070068,3.4856059551239014,2.031187057495117,0.9789546728134155,0.0,0.0,4.267672538757324,1.472767949104309,2.042548179626465,1.483998417854309,1.4578347206115723,2.152994394302368
5546,0.0158964141136448,0.0,2.607440233230591,0.3825301229953766,0.0,1.2598090171813965,1.1612176895141602,0.26631325483322144,3.0485646724700928,2.8056702613830566,1.5573720932006836,0.1808231621980667,0.0,0.0,2.486480474472046,1.3516024351119995,1.2902368307113647,1.374951720237732,1.3849453926086426,1.2861500978469849
5547,0.0016079063144951,0.0,2.166644811630249,0.9432644844055176,0.0,0.8403688669204712,1.0999329090118408,0.24278812110424042,1.496915340423584,1.3021650314331055,1.2939260005950928,0.6200137138366699,0.0,0.0,2.1147656440734863,0.353415310382843,0.7982739210128784,2.029771566390991,1.666937232017517,1.3009079694747925
5548,0.0026624898540506,0.0,2.051487922668457,0.6187971234321594,0.0,0.9766018986701965,0.9086187481880188,0.2375972718000412,1.3842675685882568,1.2534228563308716,1.430598258972168,0.5797154307365417,0.0,0.0,1.2876044511795044,0.5687442421913147,0.6038343906402588,1.8615896701812744,1.3251681327819824,0.840533971786499
5549,-0.0025773188624446,0.0,1.544034481048584,0.9170960187911987,0.0,0.5996716022491455,1.0692139863967896,0.37403184175491333,1.2569674253463745,1.703704833984375,1.3498637676239014,0.39351993799209595,0.0,0.0,1.2464450597763062,0.47134119272232056,0.25616374611854553,1.5479000806808472,1.522110939025879,0.8289169073104858
5550,0.0024273740470843,0.0,0.6884261965751648,0.9603587985038757,0.0,0.48835936188697815,0.5840049386024475,0.10442756861448288,1.507473349571228,1.219811201095581,0.6403154730796814,0.30388325452804565,0.0,0.0,0.5396592617034912,0.6991076469421387,0.5000326633453369,1.2110675573349,1.2478928565979004,0.06714840978384018
5551,0.008670520501369,0.0,0.5474252700805664,1.0845890045166016,0.0,0.25907185673713684,0.6931654810905457,0.12240723520517349,1.496929407119751,1.6689703464508057,0.683516263961792,0.13629485666751862,0.0,0.0,0.9491288065910339,0.6841721534729004,0.4895493686199188,0.8061650991439819,1.3902041912078857,0.12114737182855606
5552,0.0005420889754976,0.0,0.4731064438819885,1.1027337312698364,0.0,0.21242474019527435,0.6650391221046448,0.06789827346801758,1.4296562671661377,1.459080696105957,0.5886126756668091,0.08747929334640503,0.0,0.0,1.1816600561141968,0.6420876383781433,0.5997542142868042,0.9199264049530029,1.3214975595474243,0.22621411085128784
5553,0.0023993813238474,0.0,0.619278609752655,1.042819857597351,0.0,0.3513774275779724,0.6665173768997192,0.08759448677301407,1.4539051055908203,1.8609049320220947,1.005751132965088,0.23614932596683502,0.0,0.0,0.8970173001289368,0.8984422087669373,0.4941832721233368,0.804324746131897,1.3559305667877197,0.24258732795715332
5554,-0.0051733455987904,0.0,0.868333101272583,1.1874384880065918,0.0,0.3381127715110779,0.6318913102149963,0.33386412262916565,1.695695400238037,2.329345941543579,1.1962521076202393,0.06428074836730957,0.0,0.0,1.3328229188919067,0.7361339330673218,0.3781525790691376,0.42848894000053406,1.4488590955734253,0.6797570586204529
