date_id,AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34
4686,0.007763849105685949,0.45695364475250244,0.0,0.0,0.3307191729545593,0.0,0.0,0.0,1.0838747024536133,0.0,0.0,0.04900745302438736,0.0,0.0,0.0,0.0,1.5835418701171875,0.0,0.0,0.0,0.7984684705734253,0.0,0.0,1.017376184463501,0.3908575773239136,1.0880324840545654,0.0,0.0,0.001325368881225586,0.0,0.48447996377944946,0.0,0.0,0.49795424938201904,1.2041351795196533
4687,0.33014771342277527,0.45216304063796997,0.0,0.02623659558594227,0.0,0.0,0.0,0.0,0.6356275081634521,0.0,0.0,0.04659944027662277,0.0,0.0,0.0,0.0,1.086350679397583,0.0,0.0,0.0,0.5211833715438843,0.0,0.0,0.6237313151359558,0.3032832741737366,0.5656099915504456,0.0,0.0,0.08452162146568298,0.0,0.2720944583415985,0.0,0.0,0.4039227366447449,0.6652403473854065
4688,0.16803260147571564,0.2842387557029724,0.0,0.0,0.031064052134752274,0.0,0.0,0.0,0.41137588024139404,0.0,0.0,0.014414502307772636,0.0,0.0,0.0,0.0,0.7063155174255371,0.0,0.0,0.0,0.3585245609283447,0.0,0.0,0.398552268743515,0.1838262379169464,0.3958425223827362,0.0,0.0,0.06808218359947205,0.0,0.14639821648597717,0.0,0.0,0.2751927375793457,0.48634403944015503
4689,0.0,0.15683972835540771,0.0,0.0,0.3373410999774933,0.0,0.0,0.0,0.528046190738678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646550297737122,0.0,0.0,0.0,0.3862401247024536,0.0,0.051167942583560944,0.4018193781375885,0.14529001712799072,0.5197198390960693,0.0,0.0,0.0,0.0,0.17763230204582214,0.0,0.0,0.23944611847400665,0.6186118125915527
4690,0.2078779935836792,0.29754137992858887,0.0,0.0,0.0,0.0,0.0,0.0,0.3348286747932434,0.0,0.0,0.009321454912424088,0.0,0.0,0.0,0.0,0.5929251909255981,0.0,0.0,0.0,0.2970673441886902,0.0,0.0,0.3052213191986084,0.1650061309337616,0.3093855381011963,0.0,0.0,0.08534044027328491,0.0,0.11086492985486984,0.0,0.0,0.25362545251846313,0.3979511857032776
4691,0.22967743873596191,0.30657970905303955,0.0,0.0,0.0,0.0,0.0,0.0,0.23444561660289764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675784707069397,0.0,0.0,0.0,0.20276755094528198,0.0,0.0,0.23421882092952728,0.13870692253112793,0.2294546663761139,0.0,0.0,0.10135211050510406,0.0,0.043641287833452225,0.0,0.0,0.2320384979248047,0.30292031168937683
4692,0.030129872262477875,0.18993625044822693,0.0,0.0,0.11008963733911514,0.0,0.0,0.0,0.2929636538028717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596472978591919,0.0,0.0,0.0,0.22518600523471832,0.0,0.0,0.23078294098377228,0.10525474697351456,0.2969880700111389,0.0,0.0,0.03280589357018471,0.0,0.07686228305101395,0.0,0.0,0.19388407468795776,0.3860529661178589
4693,0.10413703322410583,0.26044416427612305,0.0,0.0,0.05442336946725845,0.0,0.0,0.0,0.36959308385849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820902585983276,0.0,0.0,0.0,0.3170631527900696,0.0,0.0,0.3061429560184479,0.13435882329940796,0.35224977135658264,0.0,0.0,0.033426374197006226,0.0,0.12079260498285294,0.0,0.0,0.23817825317382812,0.43412551283836365
4694,0.22392553091049194,0.29543203115463257,0.0,0.0,0.0,0.0,0.0,0.0,0.2377660572528839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44461292028427124,0.0,0.0,0.0,0.20641687512397766,0.0,0.0,0.21801382303237915,0.11488021910190582,0.2020277976989746,0.0,0.0,0.10068332403898239,0.0,0.05187206715345383,0.0,0.0,0.21963569521903992,0.28343015909194946
4695,0.10267534852027893,0.21548160910606384,0.0,0.0,0.0328773558139801,0.0,0.0,0.0,0.2654170095920563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498087763786316,0.0,0.0,0.0,0.21753349900245667,0.0,0.0,0.22645846009254456,0.10886551439762115,0.26012206077575684,0.0,0.0,0.05700988322496414,0.0,0.07264095544815063,0.0,0.0,0.19872188568115234,0.34520938992500305
4696,0.052671220153570175,0.13815654814243317,0.0,0.0,0.12336856126785278,0.0,0.0,0.0,0.2748921811580658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30153292417526245,0.0,0.0,0.0,0.14587602019309998,0.0,0.0050496067851781845,0.16734512150287628,0.08716268092393875,0.1999182403087616,0.0,0.0,0.01013593003153801,0.0,0.015447761863470078,0.0,0.0,0.15819771587848663,0.30459219217300415
4697,0.0,0.0,0.0,0.0,0.48500633239746094,0.0,0.0,0.0,0.44563010334968567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21707463264465332,0.0,0.0,0.0,0.2144300639629364,0.0,0.21374383568763733,0.18126004934310913,0.022866535931825638,0.2968563437461853,0.0,0.0,0.0,0.0,0.015520911663770676,0.0,0.0,0.09610287100076675,0.4162144660949707
4698,0.0,0.08723495155572891,0.0,0.0,0.37906819581985474,0.0,0.0,0.0,0.44689318537712097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44120943546295166,0.0,0.0,0.0,0.30654340982437134,0.0,0.10852119326591492,0.2756098210811615,0.07124520093202591,0.39912736415863037,0.0,0.0,0.0,0.0,0.1005973070859909,0.0,0.0,0.15935605764389038,0.5245910286903381
4699,0.0,0.07265853881835938,0.0,0.0,0.3613785207271576,0.0,0.0,0.0,0.4106937348842621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35312438011169434,0.0,0.0,0.0,0.27533191442489624,0.0,0.11080650240182877,0.2087927758693695,0.06312687695026398,0.35047781467437744,0.0,0.0,0.0,0.0,0.07057889550924301,0.0,0.0,0.1436566263437271,0.44653642177581787
4700,0.0,0.11940710246562958,0.0,0.0,0.2089363932609558,0.0,0.0,0.0,0.30684322118759155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321178674697876,0.0,0.0,0.0,0.21040356159210205,0.0,0.03175581246614456,0.16212087869644165,0.08586416393518448,0.23567241430282593,0.0,0.0,0.0,0.0,0.05843542143702507,0.0,0.0,0.14926521480083466,0.3504219055175781
4701,0.0,0.03752513229846954,0.0,0.0,0.3990657329559326,0.0,0.0,0.0,0.4194308817386627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320734202861786,0.0,0.0,0.0,0.2560373544692993,0.0,0.12140846252441406,0.21508771181106567,0.05606711283326149,0.34818142652511597,0.0,0.0,0.0,0.0,0.06372609734535217,0.0,0.0,0.13409532606601715,0.4671045243740082
4702,0.0,0.029145391657948494,0.0,0.0,0.43310976028442383,0.0,0.0,0.0,0.4395333528518677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016214072704315,0.0,0.0,0.0,0.27078282833099365,0.0,0.13814598321914673,0.19527283310890198,0.06194768100976944,0.346965491771698,0.0,0.0,0.0,0.0,0.05868655815720558,0.0,0.0,0.11915791034698486,0.44533854722976685
4703,0.0,0.09069332480430603,0.0,0.0,0.3432488441467285,0.0,0.0,0.0,0.46009561419487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379600524902344,0.0,0.0,0.0,0.32501786947250366,0.0,0.04194619506597519,0.2989257872104645,0.1276974231004715,0.465605229139328,0.0,0.0,0.0,0.0,0.11961483955383301,0.0,0.0,0.17342731356620789,0.5497636795043945
4704,0.13626672327518463,0.2639634609222412,0.0,0.0,0.01655949279665947,0.0,0.0,0.0,0.3904208242893219,0.0,0.0,0.026401307433843613,0.0,0.0,0.0,0.0,0.698643147945404,0.0,0.0,0.0,0.3441918194293976,0.0,0.0,0.38602766394615173,0.17052733898162842,0.4152570962905884,0.0,0.0,0.06039544567465782,0.0,0.13962148129940033,0.0,0.0,0.2813434898853302,0.5036296248435974
4705,0.0,0.07887176424264908,0.0,0.0,0.27761414647102356,0.0,0.0,0.0,0.34762758016586304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32215648889541626,0.0,0.0,0.0,0.2094016969203949,0.0,0.058932431042194366,0.199203222990036,0.08592788875102997,0.29469120502471924,0.0,0.0,0.0,0.0,0.03102411888539791,0.0,0.0,0.13687150180339813,0.35972246527671814
4706,0.0,0.23267525434494019,0.0,0.0,0.21249869465827942,0.0,0.0,0.0,0.5830868482589722,0.0,0.0,0.0036611445248126984,0.0,0.0,0.0,0.0,0.8020796775817871,0.0,0.0,0.0,0.43827471137046814,0.0,0.0,0.47053900361061096,0.18679752945899963,0.5334710478782654,0.0,0.0,0.02706519141793251,0.0,0.22628378868103027,0.0,0.0,0.2928263545036316,0.628814697265625
4707,0.08875538408756256,0.39000099897384644,0.0,0.0,0.12405309081077576,0.0,0.0,0.0,0.8373075723648071,0.0,0.0,0.04921616613864899,0.0,0.0,0.0,0.0,1.2496421337127686,0.0,0.0,0.0,0.6117770671844482,0.0,0.0,0.7588486671447754,0.3122484087944031,0.7702072262763977,0.0,0.0,0.04730468615889549,0.0,0.37011396884918213,0.0,0.0,0.4222460687160492,0.8897256851196289
4708,0.0,0.2803242802619934,0.0,0.0,0.45409876108169556,0.0,0.0,0.0,0.9136762619018555,0.0,0.0,0.011781871318817139,0.0,0.0,0.0,0.0,1.238335371017456,0.0,0.0,0.0,0.7509122490882874,0.0,0.06022267788648605,0.8160064220428467,0.2244139015674591,0.9139260053634644,0.0,0.0,0.004822913557291031,0.0,0.40693891048431396,0.0,0.0,0.38901442289352417,1.074652910232544
4709,0.0,0.18902574479579926,0.0,0.0,0.34400928020477295,0.0,0.0,0.0,0.6161922216415405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724745869636536,0.0,0.0,0.0,0.4287559986114502,0.0,0.053465016186237335,0.48038411140441895,0.14840734004974365,0.5604149699211121,0.0,0.0,0.0,0.0,0.22686529159545898,0.0,0.0,0.26547402143478394,0.7100244760513306
4710,0.0,0.2139815092086792,0.0,0.0,0.316167414188385,0.0,0.0,0.0,0.6306915879249573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442205190658569,0.0,0.0,0.0,0.46921056509017944,0.0,0.02575020119547844,0.5057704448699951,0.18227453529834747,0.5870506167411804,0.0,0.0,0.0,0.0,0.2531345784664154,0.0,0.0,0.28066927194595337,0.7352327704429626
4711,0.0,0.004884205758571625,0.0,0.0,0.9233947992324829,0.0,0.0,0.0,0.9410421848297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699004054069519,0.0,0.0,0.0,0.5539836883544922,0.0,0.34115591645240784,0.5636914372444153,0.08560390770435333,0.8262849450111389,0.0,0.0,0.0,0.0,0.2104215919971466,0.0,0.0,0.17839528620243073,0.9228025674819946
4712,0.0,0.1711605191230774,0.0,0.0,0.49389880895614624,0.0,0.0,0.0,0.7422882318496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206467628479004,0.0,0.0,0.0,0.4831978678703308,0.0,0.11140702664852142,0.5361888408660889,0.16690170764923096,0.6670328378677368,0.0,0.0,0.0,0.0,0.2534099519252777,0.0,0.0,0.26167309284210205,0.8201920390129089
4713,0.0,0.14420488476753235,0.0,0.0,0.6310073137283325,0.0,0.0,0.0,0.8349767327308655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788201570510864,0.0,0.0,0.0,0.5016132593154907,0.0,0.1942703127861023,0.5556302666664124,0.1279454231262207,0.7441258430480957,0.0,0.0,0.0,0.0,0.24619708955287933,0.0,0.0,0.24826817214488983,0.857143759727478
4714,0.0,0.16195788979530334,0.0,0.0,0.5485047101974487,0.0,0.0,0.0,0.7833900451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498488664627075,0.0,0.0,0.0,0.5111716985702515,0.0,0.14427006244659424,0.5478817820549011,0.16838940978050232,0.7228866815567017,0.0,0.0,0.0,0.0,0.2522541284561157,0.0,0.0,0.25601571798324585,0.863498330116272
4715,0.0,0.002148739993572235,0.0,0.0,1.304323673248291,0.0,0.0,0.0,1.32551109790802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0111888647079468,0.0,0.0,0.0,0.7487117052078247,0.0,0.5036328434944153,0.8574734926223755,0.12372207641601562,1.15779447555542,0.0,0.0,0.0,0.0,0.31842201948165894,0.0,0.0,0.1838698834180832,1.3144663572311401
4716,0.0,0.4150465130805969,0.0,0.0,0.401035338640213,0.0,0.0,0.0,1.1259663105010986,0.0,0.0,0.033814847469329834,0.0,0.0,0.0,0.0,1.5555498600006104,0.0,0.0,0.0,0.8260008096694946,0.0,0.0,0.9905191659927368,0.3777368366718292,1.0256364345550537,0.0,0.0,0.0,0.0,0.5531080961227417,0.0,0.0,0.49340420961380005,1.2540091276168823
4717,0.0,0.1690734326839447,0.0,0.0,1.4008984565734863,0.0,0.0,0.0,1.7181437015533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6768543720245361,0.0,0.0,0.0,1.0637311935424805,0.0,0.44129371643066406,1.2810989618301392,0.274050235748291,1.5864803791046143,0.0,0.0,0.0,0.0,0.5821802616119385,0.0,0.0,0.38179221749305725,1.7797434329986572
4718,0.0,0.5188047885894775,0.0,0.0,0.6395454406738281,0.0,0.0,0.0,1.607795238494873,0.0,0.0,0.03205499053001404,0.0,0.0,0.0,0.0,2.1157846450805664,0.0,0.0,0.0,1.1280993223190308,0.0,0.0260736346244812,1.3879878520965576,0.5285724401473999,1.4490435123443604,0.0,0.0,0.0,0.0,0.7640525102615356,0.0,0.0,0.6243064403533936,1.7266147136688232
4719,0.1439097672700882,0.6301279067993164,0.0,0.0,0.2928936183452606,0.0,0.0,0.0,1.4293402433395386,0.0,0.0,0.08830185234546661,0.0,0.0,0.0,0.0,2.2427375316619873,0.0,0.0,0.0,1.0771143436431885,0.0,0.0,1.3401319980621338,0.578420877456665,1.4194416999816895,0.0,0.0,0.0,0.0,0.7253147959709167,0.0,0.0,0.6652123928070068,1.5954936742782593
4720,0.0,0.4429813027381897,0.0,0.0,0.6674734354019165,0.0,0.0,0.0,1.4239084720611572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8697019815444946,0.0,0.0,0.0,1.0013442039489746,0.0,0.05483684688806534,1.23675537109375,0.4688622057437897,1.3757063150405884,0.0,0.0,0.0,0.0,0.628300666809082,0.0,0.0,0.5812655091285706,1.4995625019073486
4721,0.0,0.5061054229736328,0.0,0.0,0.5533976554870605,0.0,0.0,0.0,1.4249444007873535,0.0,0.0,0.03646104037761688,0.0,0.0,0.0,0.0,1.9890525341033936,0.0,0.0,0.0,1.058462142944336,0.0,0.0016391165554523468,1.2892992496490479,0.4741717576980591,1.387699007987976,0.0,0.0,0.0,0.0,0.6988176703453064,0.0,0.0,0.6180135011672974,1.5462126731872559
4722,0.0,0.4952646791934967,0.0,0.0,0.5432218313217163,0.0,0.0,0.0,1.4423656463623047,0.0,0.0,0.025984875857830048,0.0,0.0,0.0,0.0,1.9638091325759888,0.0,0.0,0.0,1.0302802324295044,0.0,0.0,1.2600724697113037,0.49729326367378235,1.365593671798706,0.0,0.0,0.0,0.0,0.6920373439788818,0.0,0.0,0.6046305894851685,1.5406042337417603
4723,0.1930989921092987,0.5812493562698364,0.0,0.0,0.2213888168334961,0.0,0.0,0.0,1.3127657175064087,0.0,0.0,0.07872938364744186,0.0,0.0,0.0,0.0,1.9721026420593262,0.0,0.0,0.0,0.99745774269104,0.0,0.0,1.2308847904205322,0.5557407736778259,1.2293012142181396,0.0,0.0,0.03532277047634125,0.0,0.6568260192871094,0.0,0.0,0.6651042699813843,1.3654518127441406
4724,0.0,0.48539942502975464,0.0,0.0,0.5199229121208191,0.0,0.0,0.0,1.3907551765441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8470120429992676,0.0,0.0,0.0,0.9424203038215637,0.0,0.0012459717690944672,1.2254536151885986,0.5123530030250549,1.2804806232452393,0.0,0.0,0.0,0.0,0.6160610914230347,0.0,0.0,0.6026653051376343,1.424828052520752
4725,0.036716822534799576,1.1222877502441406,0.0,0.0,0.7870994806289673,0.0,0.0,0.0,2.8382015228271484,0.0,0.0,0.09280936419963837,0.0,0.0,0.0,0.0,3.6540579795837402,0.0,0.0,0.0,1.7767213582992554,0.0,0.0,2.5319457054138184,1.0215725898742676,2.5958545207977295,0.0,0.0,0.0,0.0,1.229764699935913,0.0,0.20510776340961456,1.0059969425201416,2.8635661602020264
4726,0.017400790005922318,0.7446862459182739,0.0,0.0,0.5944987535476685,0.0,0.0,0.0,2.038799285888672,0.0,0.0,0.11520914733409882,0.0,0.0,0.0,0.0,2.855022430419922,0.0,0.0,0.0,1.354658842086792,0.0,0.0,1.7687057256698608,0.782500147819519,1.8675920963287354,0.0,0.0,0.0,0.0,0.9305061101913452,0.0,0.008263872936367989,0.7931927442550659,2.101069450378418
4727,0.0,0.7949941158294678,0.0,0.0,1.0413302183151245,0.0,0.0,0.0,2.6179304122924805,0.0,0.0,0.027347996830940247,0.0,0.0,0.0,0.0,3.377471446990967,0.0,0.0,0.0,1.735504388809204,0.0,0.06358487159013748,2.2419211864471436,0.8824269771575928,2.3837599754333496,0.0,0.0,0.0,0.0,1.175183653831482,0.0,0.0,0.9470598697662354,2.6290712356567383
4728,0.0,1.1820787191390991,0.0,0.0,0.9839355945587158,0.0,0.0,0.0,3.321592330932617,0.0,0.0,0.18709507584571838,0.0,0.0,0.0,0.0,4.722674369812012,0.0,0.0,0.0,2.3449621200561523,0.0,0.0,3.0950753688812256,1.1512192487716675,3.3025784492492676,0.0,0.0,0.0,0.0,1.6186375617980957,0.0,0.044184207916259766,1.282768726348877,3.585627555847168
4729,0.06616106629371643,1.2443853616714478,0.0,0.0,0.7987428903579712,0.0,0.0,0.0,3.23360538482666,0.0,0.0,0.21049760282039642,0.0,0.0,0.0,0.0,4.794060230255127,0.0,0.0,0.0,2.387889862060547,0.0,0.0,3.101989269256592,1.1919488906860352,3.162945508956909,0.0,0.0,0.00938587635755539,0.0,1.6817712783813477,0.0,0.0,1.3902428150177002,3.494091749191284
4730,0.0,0.4119200110435486,0.0,0.0,2.232424736022949,0.0,0.0,0.0,3.009410858154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06766939163208,0.0,0.0,0.0,1.9261713027954102,0.0,0.6918723583221436,2.276763677597046,0.5652923583984375,2.714022159576416,0.0,0.0,0.0,0.0,1.105578899383545,0.0,0.0,0.6784000992774963,3.0294790267944336
4731,0.0,0.6792730093002319,0.0,0.0,1.9465008974075317,0.0,0.0,0.0,3.2420361042022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901063919067383,0.0,0.0,0.0,2.22745943069458,0.0,0.42963582277297974,2.6790771484375,0.7989102602005005,3.0838937759399414,0.0,0.0,0.0,0.0,1.3907753229141235,0.0,0.0,0.9375841617584229,3.475285053253174
4732,0.0,0.950979471206665,0.0,0.0,1.6721407175064087,0.0,0.0,0.0,3.499861240386963,0.0,0.0,0.009527266025543213,0.0,0.0,0.0,0.0,4.472597599029541,0.0,0.0,0.0,2.444705009460449,0.0,0.2142477184534073,2.984281539916992,1.0263255834579468,3.2808690071105957,0.0,0.0,0.0,0.0,1.640313744544983,0.0,0.0,1.1647076606750488,3.710338592529297
4733,0.0,0.8459300994873047,0.0,0.0,2.218507766723633,0.0,0.0,0.0,3.8591725826263428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760984420776367,0.0,0.0,0.0,2.6776466369628906,0.0,0.41215431690216064,3.221644878387451,1.0139491558074951,3.732156753540039,0.0,0.0,0.0,0.0,1.7136521339416504,0.0,0.01929478347301483,1.1268929243087769,4.162507057189941
4734,0.0,1.1833410263061523,0.0,0.0,2.142465829849243,0.0,0.0,0.0,4.4525146484375,0.0,0.0,0.0017856955528259277,0.0,0.0,0.0,0.0,5.681327819824219,0.0,0.0,0.0,3.1354920864105225,0.0,0.25964173674583435,3.793928623199463,1.3021281957626343,4.215102195739746,0.0,0.0,0.0,0.0,2.110592842102051,0.0,0.0011424534022808075,1.4380048513412476,4.7367963790893555
4735,0.31375211477279663,1.3955211639404297,0.0,0.0,0.6390787959098816,0.0,0.0,0.0,3.2692975997924805,0.0,0.0,0.21293075382709503,0.0,0.0,0.0,0.0,5.1883134841918945,0.0,0.0,0.0,2.371192455291748,0.0,0.0,3.1277196407318115,1.3951953649520874,3.2716445922851562,0.0,0.0,0.0,0.0,1.7235257625579834,0.0,0.01735200360417366,1.4437389373779297,3.525463581085205
4736,0.0,0.9438179731369019,0.0,0.0,1.4229518175125122,0.0,0.0,0.0,3.2546133995056152,0.0,0.0,0.06701923906803131,0.0,0.0,0.0,0.0,4.186398506164551,0.0,0.0,0.0,2.2367472648620605,0.0,0.1065736711025238,2.706536054611206,1.0292283296585083,3.0601277351379395,0.0,0.0,0.0,0.0,1.5420794486999512,0.0,0.0,1.1895825862884521,3.3224241733551025
4737,0.0,0.5950414538383484,0.0,0.0,2.1025309562683105,0.0,0.0,0.0,3.342066526412964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6685867309570312,0.0,0.0,0.0,2.1491951942443848,0.0,0.4826662540435791,2.517638683319092,0.8327742218971252,3.0730981826782227,0.0,0.0,0.0,0.0,1.331800937652588,0.0,0.0,0.946772575378418,3.3417301177978516
4738,0.04033408313989639,1.0851889848709106,0.0,0.0,0.8362306952476501,0.0,0.0,0.0,2.999574899673462,0.0,0.0,0.17293868958950043,0.0,0.0,0.0,0.0,4.147799015045166,0.0,0.0,0.0,2.1092123985290527,0.0,0.0,2.621540069580078,1.0878307819366455,2.8187220096588135,0.0,0.0,0.0,0.0,1.5799047946929932,0.0,0.0,1.2136857509613037,3.1294710636138916
4739,0.0,0.9109665155410767,0.0,0.0,1.2450594902038574,0.0,0.0,0.0,3.09205961227417,0.0,0.0,0.09977704286575317,0.0,0.0,0.0,0.0,3.9849414825439453,0.0,0.0,0.0,2.088942050933838,0.0,0.0037571489810943604,2.551656723022461,1.0457059144973755,2.9057400226593018,0.0,0.0,0.0,0.0,1.4682536125183105,0.0,0.0,1.1218547821044922,3.1673460006713867
4740,0.3939049541950226,1.126030683517456,0.0,0.0,0.32423102855682373,0.0,0.0,0.0,2.4937477111816406,0.0,0.0,0.17269819974899292,0.0,0.0,0.0,0.0,3.83847975730896,0.0,0.0,0.0,1.759486436843872,0.0,0.0,2.311108350753784,1.103044867515564,2.4047675132751465,0.0,0.0,0.0,0.0,1.3482472896575928,0.0,0.0,1.18808114528656,2.532163619995117
4741,0.0,0.8157730102539062,0.0,0.0,1.0612022876739502,0.0,0.0,0.0,2.65000581741333,0.0,0.0,0.07812634110450745,0.0,0.0,0.0,0.0,3.4451723098754883,0.0,0.0,0.0,1.7811164855957031,0.0,0.004537478089332581,2.1650490760803223,0.9345093965530396,2.5095396041870117,0.0,0.0,0.0,0.0,1.2887475490570068,0.0,0.0,1.0226116180419922,2.6713387966156006
4742,0.0,0.9737106561660767,0.0,0.0,0.9864283800125122,0.0,0.0,0.0,2.9350714683532715,0.0,0.0,0.1339891105890274,0.0,0.0,0.0,0.0,3.9588747024536133,0.0,0.0,0.0,2.0227127075195312,0.0,0.0,2.489652156829834,1.0784980058670044,2.783984661102295,0.0,0.0,0.0,0.0,1.5008232593536377,0.0,0.0,1.1397881507873535,3.0542941093444824
4743,0.05405900254845619,1.1031181812286377,0.0,0.0,0.9335577487945557,0.0,0.0,0.0,3.134270191192627,0.0,0.0,0.15134914219379425,0.0,0.0,0.0,0.0,4.25405216217041,0.0,0.0,0.0,2.1818394660949707,0.0,0.0,2.718165874481201,1.160476565361023,2.901777982711792,0.0,0.0,0.0,0.0,1.6193903684616089,0.0,0.0,1.2365994453430176,3.2280421257019043
4744,0.0,0.9546732902526855,0.0,0.0,1.0314608812332153,0.0,0.0,0.0,2.945117950439453,0.0,0.0,0.1588866263628006,0.0,0.0,0.0,0.0,4.0006537437438965,0.0,0.0,0.0,2.047358989715576,0.0,0.0,2.524902820587158,1.0911948680877686,2.819495439529419,0.0,0.0,0.0,0.0,1.4498692750930786,0.0,0.0,1.1031475067138672,3.1140363216400146
4745,0.0,0.990424633026123,0.0,0.0,1.0060548782348633,0.0,0.0,0.0,3.0145657062530518,0.0,0.0,0.13936080038547516,0.0,0.0,0.0,0.0,4.072893142700195,0.0,0.0,0.0,2.1174941062927246,0.0,0.0,2.6184394359588623,1.1066521406173706,2.819293260574341,0.0,0.0,0.0,0.0,1.5263073444366455,0.0,0.0016850084066390991,1.1566462516784668,3.1464099884033203
4746,0.11783838272094727,1.1094906330108643,0.0,0.0,0.8226079940795898,0.0,0.0,0.0,2.9383487701416016,0.0,0.0,0.2014915943145752,0.0,0.0,0.0,0.0,4.308768272399902,0.0,0.0,0.0,2.08117938041687,0.0,0.0,2.651733160018921,1.1415976285934448,2.8916077613830566,0.0,0.0,0.0,0.0,1.492493987083435,0.0,0.0,1.1903526782989502,3.1421172618865967
4747,0.0,1.131330966949463,0.0,0.0,1.1492235660552979,0.0,0.0,0.0,3.3023812770843506,0.0,0.0,0.09651428461074829,0.0,0.0,0.0,0.0,4.557224273681641,0.0,0.0,0.0,2.2542338371276855,0.0,0.0,2.878805637359619,1.273091197013855,3.2175755500793457,0.0,0.0,0.0,0.0,1.6180589199066162,0.0,0.052532780915498734,1.2619922161102295,3.4679510593414307
4748,0.7272844314575195,1.4800081253051758,0.0,0.0,0.16968460381031036,0.0,0.0,0.0,2.747560501098633,0.0,0.0,0.22824545204639435,0.0,0.0,0.0,0.0,4.481361389160156,0.0,0.0,0.0,1.9427483081817627,0.0,0.0,2.7359704971313477,1.342469334602356,2.804445743560791,0.0,0.0,0.0,0.0,1.4603151082992554,0.0,0.0,1.4307599067687988,2.8092002868652344
4749,0.8538310527801514,1.4326691627502441,0.0,0.0,0.0,0.0,0.0,0.0,2.493112087249756,0.0,0.0,0.2146974503993988,0.0,0.0,0.0,0.0,4.170477867126465,0.0,0.0,0.0,1.79959237575531,0.0,0.0,2.5928635597229004,1.273423671722412,2.558401107788086,0.0,0.0,0.02043437957763672,0.0,1.3283419609069824,0.0,0.0,1.378393292427063,2.552036762237549
4750,0.18559630215168,0.9619556665420532,0.0,0.0,0.6601330637931824,0.0,0.0,0.0,2.502242088317871,0.0,0.0,0.1597260981798172,0.0,0.0,0.0,0.0,3.657329559326172,0.0,0.0,0.0,1.7797462940216064,0.0,0.0,2.254629611968994,1.0454332828521729,2.4178378582000732,0.0,0.0,0.0,0.0,1.2556750774383545,0.0,0.0,1.0893044471740723,2.5476503372192383
4751,0.9358067512512207,1.1968729496002197,0.0,0.046416305005550385,0.0,0.0,0.0,0.0,2.0106987953186035,0.0,0.0,0.10927101969718933,0.0,0.0,0.0,0.0,3.330918788909912,0.0,0.0,0.0,1.3768748044967651,0.0,0.0,2.0716216564178467,1.0658981800079346,1.8908069133758545,0.0,0.0,0.03773830085992813,0.0,1.063954472541809,0.0,0.0,1.1399816274642944,1.8843481540679932
4752,0.4870980381965637,1.169834852218628,0.0,0.0,0.23006241023540497,0.0,0.0,0.0,2.5426456928253174,0.0,0.0,0.16820178925991058,0.0,0.0,0.0,0.0,3.7998666763305664,0.0,0.0,0.0,1.83720862865448,0.0,0.0,2.3735876083374023,1.1679489612579346,2.4021451473236084,0.0,0.0,0.0,0.0,1.3005626201629639,0.0,0.0,1.2373590469360352,2.4867119789123535
